451277,0.79,2.74,13.04,-0.11,0.01,-0.07,1204.12,1201.13,-2.14,-0.43,0.0000000000000000,0.0000000000000000,0
451405,0.79,2.77,12.99,-0.11,0.01,-0.07,1203.37,1201.03,-2.17,-0.44,0.0000000000000000,0.0000000000000000,0
451527,0.78,2.74,13.06,-0.10,0.01,-0.07,1203.93,1200.99,-2.17,-0.44,0.0000000000000000,0.0000000000000000,0
451654,0.81,2.76,13.00,-0.11,0.01,-0.07,1204.02,1200.95,-2.16,-0.44,0.0000000000000000,0.0000000000000000,0
451795,0.79,2.77,13.03,-0.11,0.01,-0.07,1203.65,1200.89,-2.17,-0.44,0.0000000000000000,0.0000000000000000,0
451914,0.79,2.76,13.07,-0.11,0.00,-0.07,1204.02,1200.87,-2.16,-0.44,0.0000000000000000,0.0000000000000000,0
452032,0.83,2.73,12.94,-0.10,0.01,-0.06,1203.74,1200.82,-2.16,-0.45,0.0000000000000000,0.0000000000000000,0
452173,0.82,2.74,13.03,-0.09,0.01,-0.07,1203.74,1200.78,-2.16,-0.45,0.0000000000000000,0.0000000000000000,0
452299,0.82,2.84,13.02,-0.11,-0.00,-0.07,1204.02,1200.76,-2.15,-0.45,0.0000000000000000,0.0000000000000000,0
452431,0.83,2.79,12.99,-0.09,0.00,-0.07,1203.47,1200.70,-2.16,-0.45,0.0000000000000000,0.0000000000000000,0
452575,0.86,2.89,12.99,-0.10,0.00,-0.07,1203.84,1200.68,-2.15,-0.45,0.0000000000000000,0.0000000000000000,0
452706,0.86,2.88,12.93,-0.10,0.00,-0.06,1203.65,1200.64,-2.15,-0.45,0.0000000000000000,0.0000000000000000,0
452850,0.86,2.80,12.97,-0.10,0.01,-0.06,1203.10,1200.56,-2.17,-0.46,0.0000000000000000,0.0000000000000000,0
452970,0.87,2.82,12.90,-0.11,0.01,-0.07,1203.84,1200.54,-2.16,-0.45,0.0000000000000000,0.0000000000000000,0
453106,0.82,2.86,13.08,-0.11,0.02,-0.08,1203.56,1200.51,-2.16,-0.45,0.0000000000000000,0.0000000000000000,0
453241,0.87,2.95,12.87,-0.12,0.01,-0.07,1203.37,1200.46,-2.16,-0.46,0.0000000000000000,0.0000000000000000,0
453380,0.81,2.85,13.06,-0.11,0.01,-0.07,1202.91,1200.38,-2.18,-0.46,0.0000000000000000,0.0000000000000000,0
453505,0.85,2.86,12.88,-0.12,0.01,-0.07,1203.00,1200.31,-2.19,-0.47,0.0000000000000000,0.0000000000000000,0
453636,0.79,2.86,13.07,-0.11,0.01,-0.07,1203.56,1200.29,-2.18,-0.47,0.0000000000000000,0.0000000000000000,0
453767,0.82,2.86,12.95,-0.12,0.01,-0.07,1202.91,1200.22,-2.20,-0.47,0.0000000000000000,0.0000000000000000,0
453897,0.81,2.85,13.04,-0.11,0.01,-0.06,1203.19,1200.18,-2.20,-0.47,0.0000000000000000,0.0000000000000000,0
454037,0.81,2.86,13.02,-0.12,0.01,-0.06,1203.74,1200.19,-2.17,-0.47,0.0000000000000000,0.0000000000000000,0
454159,0.83,2.80,13.00,-0.12,0.01,-0.07,1203.19,1200.15,-2.17,-0.47,0.0000000000000000,0.0000000000000000,0
454283,0.81,2.88,13.00,-0.11,0.01,-0.07,1203.28,1200.13,-2.17,-0.47,0.0000000000000000,0.0000000000000000,0
454422,0.83,2.88,12.98,-0.11,0.01,-0.06,1203.19,1200.09,-2.16,-0.47,0.0000000000000000,0.0000000000000000,0
454560,0.83,2.83,12.98,-0.11,0.01,-0.06,1202.82,1200.03,-2.17,-0.47,0.0000000000000000,0.0000000000000000,0
454688,0.83,2.85,12.99,-0.11,0.01,-0.07,1203.37,1200.03,-2.16,-0.47,0.0000000000000000,0.0000000000000000,0
454817,0.82,2.91,13.02,-0.10,0.00,-0.06,1203.19,1200.01,-2.15,-0.47,0.0000000000000000,0.0000000000000000,0
454948,0.88,2.78,12.82,-0.11,0.01,-0.07,1202.82,1199.95,-2.16,-0.47,0.0000000000000000,0.0000000000000000,0
455072,0.79,2.91,13.15,-0.11,0.01,-0.07,1203.10,1199.93,-2.15,-0.47,0.0000000000000000,0.0000000000000000,0
455192,0.77,2.95,13.31,-0.13,-0.03,-0.06,1202.82,1199.89,-2.15,-0.47,0.0000000000000000,0.0000000000000000,0
455317,1.05,3.00,12.28,-0.08,0.06,-0.04,1203.28,1199.88,-2.14,-0.47,0.0000000000000000,0.0000000000000000,0
455455,0.72,2.87,13.40,-0.13,0.00,-0.06,1203.10,1199.87,-2.13,-0.47,0.0000000000000000,0.0000000000000000,0
455604,0.79,2.95,13.25,-0.11,0.01,-0.08,1202.36,1199.79,-2.15,-0.47,0.0000000000000000,0.0000000000000000,0
455739,0.87,3.02,12.83,-0.14,-0.04,-0.06,1202.82,1199.76,-2.15,-0.47,0.0000000000000000,0.0000000000000000,0
455862,0.90,2.93,12.71,-0.09,0.11,-0.06,1201.98,1199.66,-2.18,-0.48,0.0000000000000000,0.0000000000000000,0
455984,0.62,2.96,13.69,-0.16,0.01,-0.08,1202.08,1199.57,-2.20,-0.49,0.0000000000000000,0.0000000000000000,0
456133,0.83,2.86,12.82,-0.09,0.01,-0.07,1201.98,1199.48,-2.22,-0.49,0.0000000000000000,0.0000000000000000,0
456261,0.82,2.93,12.86,-0.13,0.01,-0.07,1202.73,1199.46,-2.22,-0.49,0.0000000000000000,0.0000000000000000,0
456396,0.74,2.88,13.16,-0.09,0.02,-0.07,1202.08,1199.39,-2.23,-0.49,0.0000000000000000,0.0000000000000000,0
456532,0.84,2.91,12.79,-0.13,0.01,-0.08,1202.26,1199.33,-2.24,-0.50,0.0000000000000000,0.0000000000000000,0
456665,0.74,2.94,13.09,-0.11,0.01,-0.07,1202.63,1199.32,-2.23,-0.49,0.0000000000000000,0.0000000000000000,0
456806,0.78,2.90,12.94,-0.11,0.01,-0.06,1201.80,1199.23,-2.25,-0.50,0.0000000000000000,0.0000000000000000,0
456926,0.78,2.89,12.95,-0.11,0.01,-0.06,1202.45,1199.21,-2.24,-0.50,0.0000000000000000,0.0000000000000000,0
457063,0.77,2.81,13.01,-0.11,0.01,-0.07,1201.98,1199.14,-2.25,-0.50,0.0000000000000000,0.0000000000000000,0
457195,0.78,3.01,12.96,-0.11,0.01,-0.06,1202.08,1199.09,-2.25,-0.50,0.0000000000000000,0.0000000000000000,0
457319,0.77,2.87,12.99,-0.11,0.01,-0.06,1202.45,1199.08,-2.24,-0.50,0.0000000000000000,0.0000000000000000,0
457442,0.79,2.97,12.95,-0.11,0.01,-0.07,1202.26,1199.05,-2.24,-0.50,0.0000000000000000,0.0000000000000000,0
457581,0.78,2.91,12.98,-0.11,0.01,-0.06,1201.89,1199.00,-2.24,-0.50,0.0000000000000000,0.0000000000000000,0
457709,0.78,2.92,12.95,-0.11,0.01,-0.07,1202.17,1198.97,-2.24,-0.50,0.0000000000000000,0.0000000000000000,0
457832,0.81,2.92,12.92,-0.11,0.01,-0.07,1201.52,1198.89,-2.26,-0.50,0.0000000000000000,0.0000000000000000,0
457962,0.79,2.93,12.98,-0.11,0.01,-0.07,1201.43,1198.80,-2.28,-0.51,0.0000000000000000,0.0000000000000000,0
458086,0.79,2.93,12.89,-0.11,0.02,-0.07,1201.24,1198.71,-2.30,-0.51,0.0000000000000000,0.0000000000000000,0
458221,0.76,2.98,13.03,-0.11,0.02,-0.07,1201.52,1198.65,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
458356,0.76,2.89,12.93,-0.11,0.01,-0.07,1201.71,1198.60,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
458478,0.77,2.99,12.95,-0.11,0.01,-0.07,1201.52,1198.55,-2.32,-0.51,0.0000000000000000,0.0000000000000000,0
458617,0.76,2.95,12.96,-0.11,0.02,-0.06,1201.80,1198.52,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
458732,0.75,2.96,12.95,-0.10,0.01,-0.07,1201.61,1198.48,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
458861,0.74,3.06,13.01,-0.11,0.01,-0.06,1201.15,1198.40,-2.32,-0.51,0.0000000000000000,0.0000000000000000,0
458981,0.75,2.93,12.95,-0.11,0.01,-0.06,1201.52,1198.36,-2.32,-0.51,0.0000000000000000,0.0000000000000000,0
459105,0.75,2.97,13.01,-0.11,0.01,-0.07,1201.61,1198.33,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
459235,0.77,2.93,12.90,-0.11,0.01,-0.06,1201.15,1198.27,-2.32,-0.51,0.0000000000000000,0.0000000000000000,0
459361,0.74,2.98,13.07,-0.10,0.02,-0.07,1201.71,1198.26,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
459478,0.76,3.03,12.92,-0.11,0.01,-0.07,1201.06,1198.19,-2.32,-0.51,0.0000000000000000,0.0000000000000000,0
459610,0.76,2.96,12.93,-0.11,0.01,-0.06,1201.61,1198.18,-2.30,-0.51,0.0000000000000000,0.0000000000000000,0
459741,0.76,2.96,12.92,-0.11,0.01,-0.07,1200.97,1198.11,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
459877,0.75,3.00,12.92,-0.11,0.02,-0.07,1200.97,1198.05,-2.32,-0.51,0.0000000000000000,0.0000000000000000,0
459999,0.74,2.98,12.96,-0.11,0.01,-0.07,1201.43,1198.03,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
460143,0.75,3.00,12.88,-0.11,0.02,-0.07,1201.71,1198.04,-2.28,-0.50,0.0000000000000000,0.0000000000000000,0
460271,0.73,2.97,12.93,-0.11,0.02,-0.06,1200.69,1197.97,-2.30,-0.50,0.0000000000000000,0.0000000000000000,0
460409,0.70,3.01,13.04,-0.11,0.02,-0.07,1200.87,1197.91,-2.30,-0.51,0.0000000000000000,0.0000000000000000,0
460526,0.74,3.05,12.81,-0.11,0.02,-0.06,1200.69,1197.84,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
460663,0.71,2.70,12.71,-0.05,0.04,-0.06,1200.97,1197.81,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
460794,0.64,3.34,13.10,-0.12,0.01,-0.06,1200.78,1197.76,-2.31,-0.51,0.0000000000000000,0.0000000000000000,0
460919,0.68,2.83,12.93,-0.10,0.00,-0.06,1201.15,1197.74,-2.30,-0.50,0.0000000000000000,0.0000000000000000,0
461052,0.71,3.34,12.91,-0.09,-0.02,-0.06,1200.69,1197.69,-2.30,-0.50,0.0000000000000000,0.0000000000000000,0
461186,0.77,3.08,12.74,-0.06,0.01,-0.04,1200.97,1197.67,-2.29,-0.50,0.0000000000000000,0.0000000000000000,0
461313,0.72,3.26,12.94,-0.08,-0.00,-0.05,1200.87,1197.64,-2.28,-0.50,0.0000000000000000,0.0000000000000000,0
461454,0.76,3.08,12.74,-0.06,0.01,-0.04,1200.69,1197.60,-2.28,-0.50,0.0000000000000000,0.0000000000000000,0
461588,0.71,3.27,12.86,-0.03,0.05,-0.03,1200.60,1197.55,-2.28,-0.50,0.0000000000000000,0.0000000000000000,0
461712,0.75,3.34,12.80,-0.09,0.00,-0.05,1200.60,1197.51,-2.28,-0.50,0.0000000000000000,0.0000000000000000,0
461841,0.76,3.35,12.75,-0.08,0.04,-0.05,1200.60,1197.47,-2.28,-0.50,0.0000000000000000,0.0000000000000000,0
461973,0.58,3.50,13.02,-0.09,0.05,-0.00,1200.87,1197.46,-2.26,-0.49,0.0000000000000000,0.0000000000000000,0
462092,0.72,3.17,12.55,-0.16,-0.01,-0.08,1200.60,1197.43,-2.26,-0.49,0.0000000000000000,0.0000000000000000,0
462214,0.75,3.38,12.68,-0.10,0.02,-0.07,1200.69,1197.41,-2.25,-0.49,0.0000000000000000,0.0000000000000000,0
462332,0.60,3.23,12.79,-0.18,0.00,-0.11,1200.13,1197.34,-2.26,-0.49,0.0000000000000000,0.0000000000000000,0
462462,0.92,3.01,13.08,-0.05,-0.04,-0.08,1200.50,1197.31,-2.26,-0.49,0.0000000000000000,0.0000000000000000,0
462600,0.82,3.66,12.50,-0.12,0.02,-0.04,1200.04,1197.24,-2.27,-0.50,0.0000000000000000,0.0000000000000000,0
462724,0.70,3.04,13.05,-0.12,0.03,-0.06,1199.95,1197.17,-2.28,-0.50,0.0000000000000000,0.0000000000000000,0
462859,0.72,3.33,12.85,-0.14,0.02,-0.07,1200.60,1197.16,-2.26,-0.50,0.0000000000000000,0.0000000000000000,0
462980,0.68,3.16,12.96,-0.12,0.01,-0.06,1200.13,1197.12,-2.26,-0.50,0.0000000000000000,0.0000000000000000,0
463120,0.70,3.23,12.89,-0.11,0.01,-0.06,1200.50,1197.11,-2.25,-0.49,0.0000000000000000,0.0000000000000000,0
463252,0.72,3.24,12.86,-0.07,0.01,-0.05,1199.58,1197.02,-2.27,-0.50,0.0000000000000000,0.0000000000000000,0
463376,0.72,3.15,12.86,-0.08,0.02,-0.06,1200.23,1196.99,-2.26,-0.50,0.0000000000000000,0.0000000000000000,0
463511,0.72,3.28,12.87,-0.11,0.01,-0.07,1200.41,1196.98,-2.25,-0.49,0.0000000000000000,0.0000000000000000,0
463642,0.72,3.31,12.83,-0.11,0.01,-0.07,1200.23,1196.96,-2.24,-0.49,0.0000000000000000,0.0000000000000000,0
463788,0.73,3.29,12.81,-0.11,0.01,-0.07,1200.32,1196.95,-2.22,-0.49,0.0000000000000000,0.0000000000000000,0
463913,0.71,3.33,12.83,-0.11,0.03,-0.07,1199.86,1196.90,-2.23,-0.49,0.0000000000000000,0.0000000000000000,0
464053,0.71,3.28,12.85,-0.11,0.01,-0.07,1199.76,1196.85,-2.23,-0.49,0.0000000000000000,0.0000000000000000,0
464185,0.69,3.30,12.84,-0.10,0.01,-0.07,1199.95,1196.82,-2.23,-0.49,0.0000000000000000,0.0000000000000000,0
464305,0.70,3.35,12.81,-0.11,0.01,-0.06,1199.76,1196.77,-2.23,-0.49,0.0000000000000000,0.0000000000000000,0
464432,0.70,3.27,12.86,-0.12,0.01,-0.07,1199.86,1196.74,-2.23,-0.49,0.0000000000000000,0.0000000000000000,0
464567,0.71,3.32,12.75,-0.11,0.02,-0.07,1199.58,1196.68,-2.23,-0.49,0.0000000000000000,0.0000000000000000,0
464704,0.70,3.30,12.72,-0.12,0.03,-0.07,1200.13,1196.68,-2.22,-0.49,0.0000000000000000,0.0000000000000000,0
464828,0.74,3.11,12.33,-0.17,0.05,-0.09,1199.58,1196.63,-2.22,-0.49,0.0000000000000000,0.0000000000000000,0
464952,0.72,3.10,12.07,-0.24,0.15,-0.14,1199.49,1196.58,-2.23,-0.49,0.0000000000000000,0.0000000000000000,0
465086,0.27,3.27,12.90,-0.20,0.21,-0.11,1199.76,1196.56,-2.22,-0.49,0.0000000000000000,0.0000000000000000,0
465228,-0.21,2.90,13.60,-0.10,0.18,-0.09,1199.49,1196.52,-2.21,-0.48,0.0000000000000000,0.0000000000000000,0
465355,-0.19,3.06,13.28,0.23,0.06,-0.02,1199.39,1196.48,-2.21,-0.48,0.0000000000000000,0.0000000000000000,0
465486,-0.24,4.17,13.77,-0.38,0.08,-0.16,1199.49,1196.45,-2.20,-0.48,0.0000000000000000,0.0000000000000000,0
465623,-0.25,3.26,13.07,-0.37,0.09,-0.10,1200.13,1196.48,-2.17,-0.47,0.0000000000000000,0.0000000000000000,0
465743,-0.44,2.73,13.00,-0.73,0.07,-0.16,1199.21,1196.43,-2.17,-0.47,0.0000000000000000,0.0000000000000000,0
465881,-0.57,1.81,13.20,-1.02,0.07,-0.17,1198.65,1196.34,-2.18,-0.47,0.0000000000000000,0.0000000000000000,0
466007,-0.59,0.07,13.24,-0.58,0.03,-0.13,1199.02,1196.29,-2.19,-0.47,0.0000000000000000,0.0000000000000000,0
466155,-0.60,0.49,13.35,-0.10,0.01,-0.06,1198.84,1196.22,-2.19,-0.47,0.0000000000000000,0.0000000000000000,0
466278,-0.61,0.35,13.33,-0.12,0.01,-0.07,1198.74,1196.16,-2.20,-0.47,0.0000000000000000,0.0000000000000000,0
466401,-0.60,0.35,13.34,-0.12,0.01,-0.07,1199.21,1196.14,-2.19,-0.47,0.0000000000000000,0.0000000000000000,0
466534,-0.60,0.34,13.34,-0.13,0.01,-0.07,1198.56,1196.06,-2.20,-0.47,0.0000000000000000,0.0000000000000000,0
466667,-0.61,0.29,13.34,-0.14,0.01,-0.07,1199.02,1196.03,-2.19,-0.47,0.0000000000000000,0.0000000000000000,0
466797,-0.61,0.27,13.33,-0.12,0.01,-0.07,1199.02,1196.01,-2.18,-0.46,0.0000000000000000,0.0000000000000000,0
466930,-0.62,0.27,13.35,-0.12,0.01,-0.07,1198.56,1195.94,-2.18,-0.46,0.0000000000000000,0.0000000000000000,0
467057,-0.61,0.26,13.34,-0.12,0.01,-0.07,1198.56,1195.89,-2.18,-0.46,0.0000000000000000,0.0000000000000000,0
467195,-0.61,0.27,13.33,-0.12,0.01,-0.07,1198.65,1195.84,-2.18,-0.46,0.0000000000000000,0.0000000000000000,0
467326,-0.62,0.25,13.33,-0.12,0.01,-0.07,1198.56,1195.79,-2.18,-0.46,0.0000000000000000,0.0000000000000000,0
467453,-0.61,0.25,13.35,-0.12,0.01,-0.07,1198.84,1195.77,-2.16,-0.46,0.0000000000000000,0.0000000000000000,0
467581,-0.61,0.18,13.34,-0.12,0.01,-0.07,1198.74,1195.75,-2.15,-0.45,0.0000000000000000,0.0000000000000000,0
467728,-0.61,0.21,13.35,-0.12,0.01,-0.07,1198.74,1195.73,-2.14,-0.45,0.0000000000000000,0.0000000000000000,0
467856,-0.61,0.21,13.35,-0.12,0.01,-0.07,1198.74,1195.71,-2.13,-0.45,0.0000000000000000,0.0000000000000000,0
467995,-0.61,0.19,13.33,-0.12,0.01,-0.07,1198.37,1195.66,-2.13,-0.45,0.0000000000000000,0.0000000000000000,0
468143,-0.62,0.20,13.35,-0.12,0.01,-0.07,1197.63,1195.55,-2.15,-0.45,0.0000000000000000,0.0000000000000000,0
468257,-0.61,0.18,13.35,-0.12,0.01,-0.07,1198.37,1195.51,-2.15,-0.45,0.0000000000000000,0.0000000000000000,0
468393,-0.62,0.17,13.35,-0.12,0.01,-0.07,1198.37,1195.48,-2.14,-0.45,0.0000000000000000,0.0000000000000000,0
468531,-0.62,0.16,13.36,-0.12,0.01,-0.07,1197.91,1195.41,-2.15,-0.45,0.0000000000000000,0.0000000000000000,0
468660,-0.62,0.16,13.34,-0.12,0.01,-0.07,1198.56,1195.40,-2.13,-0.45,0.0000000000000000,0.0000000000000000,0
468802,-0.63,0.15,13.34,-0.11,0.01,-0.07,1198.10,1195.36,-2.13,-0.44,0.0000000000000000,0.0000000000000000,0
468929,-0.62,0.13,13.34,-0.12,0.01,-0.07,1197.73,1195.28,-2.14,-0.45,0.0000000000000000,0.0000000000000000,0
469063,-0.62,0.13,13.34,-0.12,0.01,-0.07,1198.10,1195.25,-2.13,-0.44,0.0000000000000000,0.0000000000000000,0
469198,-0.61,0.11,13.34,-0.11,0.01,-0.07,1197.91,1195.20,-2.13,-0.44,0.0000000000000000,0.0000000000000000,0
469338,-0.63,0.11,13.34,-0.11,0.01,-0.07,1198.00,1195.16,-2.12,-0.44,0.0000000000000000,0.0000000000000000,0
469456,-0.62,0.10,13.34,-0.11,0.01,-0.07,1198.00,1195.13,-2.11,-0.44,0.0000000000000000,0.0000000000000000,0
469571,-0.64,0.10,13.35,-0.12,0.01,-0.07,1197.82,1195.08,-2.11,-0.44,0.0000000000000000,0.0000000000000000,0
469701,-0.63,0.08,13.33,-0.12,0.01,-0.07,1197.82,1195.04,-2.11,-0.44,0.0000000000000000,0.0000000000000000,0
469826,-0.63,0.08,13.34,-0.11,0.01,-0.07,1197.63,1194.99,-2.11,-0.44,0.0000000000000000,0.0000000000000000,0
469963,-0.63,0.08,13.34,-0.11,0.01,-0.07,1198.00,1194.97,-2.09,-0.43,0.0000000000000000,0.0000000000000000,0
470097,-0.63,0.09,13.33,-0.11,0.01,-0.07,1198.00,1194.96,-2.08,-0.43,0.0000000000000000,0.0000000000000000,0
470237,-0.62,0.08,13.34,-0.11,0.01,-0.07,1197.73,1194.92,-2.07,-0.43,0.0000000000000000,0.0000000000000000,0
470364,-0.62,0.08,13.35,-0.11,0.01,-0.07,1197.63,1194.89,-2.07,-0.43,0.0000000000000000,0.0000000000000000,0
470485,-0.62,0.06,13.34,-0.11,0.01,-0.07,1198.28,1194.91,-2.04,-0.42,0.0000000000000000,0.0000000000000000,0
470604,-0.63,0.06,13.34,-0.11,0.01,-0.07,1197.63,1194.87,-2.03,-0.42,0.0000000000000000,0.0000000000000000,0
470741,-0.62,0.07,13.35,-0.11,0.01,-0.07,1197.54,1194.83,-2.03,-0.42,0.0000000000000000,0.0000000000000000,0
470873,-0.63,0.07,13.35,-0.11,0.01,-0.07,1197.82,1194.82,-2.01,-0.42,0.0000000000000000,0.0000000000000000,0
470995,-0.63,0.06,13.34,-0.11,0.01,-0.07,1197.36,1194.77,-2.02,-0.42,0.0000000000000000,0.0000000000000000,0
471116,-0.63,0.07,13.35,-0.11,0.01,-0.07,1197.45,1194.73,-2.01,-0.42,0.0000000000000000,0.0000000000000000,0
471255,-0.63,0.05,13.34,-0.11,0.01,-0.07,1197.45,1194.70,-2.01,-0.42,0.0000000000000000,0.0000000000000000,0
471377,-0.63,0.05,13.34,-0.11,0.01,-0.07,1197.54,1194.68,-2.00,-0.41,0.0000000000000000,0.0000000000000000,0
471523,-0.64,0.06,13.34,-0.11,0.01,-0.07,1197.45,1194.65,-1.99,-0.41,0.0000000000000000,0.0000000000000000,0
471679,-0.62,0.05,13.34,-0.11,0.01,-0.07,1197.26,1194.61,-1.99,-0.41,0.0000000000000000,0.0000000000000000,0
471806,-0.63,0.01,13.33,-0.16,0.01,-0.07,1197.82,1194.62,-1.97,-0.41,0.0000000000000000,0.0000000000000000,0
471924,-0.63,-0.04,13.33,-0.11,0.01,-0.07,1197.17,1194.58,-1.97,-0.41,0.0000000000000000,0.0000000000000000,0
472038,-0.63,-0.04,13.34,-0.11,0.01,-0.07,1196.99,1194.52,-1.97,-0.41,0.0000000000000000,0.0000000000000000,0
472173,-0.63,-0.05,13.33,-0.11,0.01,-0.07,1197.08,1194.48,-1.97,-0.41,0.0000000000000000,0.0000000000000000,0
472299,-0.64,-0.06,13.34,-0.11,0.01,-0.07,1197.17,1194.45,-1.97,-0.41,0.0000000000000000,0.0000000000000000,0
472423,-0.64,-0.05,13.34,-0.12,0.01,-0.07,1196.89,1194.39,-1.97,-0.41,0.0000000000000000,0.0000000000000000,0
472545,-0.63,-0.05,13.35,-0.11,0.01,-0.07,1196.99,1194.35,-1.97,-0.41,0.0000000000000000,0.0000000000000000,0
472675,-0.63,-0.05,13.35,-0.11,0.01,-0.07,1196.71,1194.29,-1.98,-0.42,0.0000000000000000,0.0000000000000000,0
472815,-0.63,-0.04,13.34,-0.11,0.01,-0.06,1197.08,1194.27,-1.98,-0.41,0.0000000000000000,0.0000000000000000,0
472939,-0.64,-0.05,13.33,-0.11,0.01,-0.07,1196.52,1194.20,-1.99,-0.42,0.0000000000000000,0.0000000000000000,0
473074,-0.63,-0.06,13.34,-0.11,0.01,-0.07,1196.80,1194.16,-1.99,-0.42,0.0000000000000000,0.0000000000000000,0
473210,-0.63,-0.05,13.34,-0.12,0.01,-0.07,1196.62,1194.10,-1.99,-0.42,0.0000000000000000,0.0000000000000000,0
473339,-0.63,-0.07,13.33,-0.12,0.01,-0.07,1196.25,1194.02,-2.01,-0.42,0.0000000000000000,0.0000000000000000,0
473463,-0.63,-0.07,13.34,-0.11,0.01,-0.07,1196.71,1193.98,-2.01,-0.42,0.0000000000000000,0.0000000000000000,0
473582,-0.63,-0.09,13.34,-0.11,0.01,-0.07,1196.80,1193.96,-2.00,-0.42,0.0000000000000000,0.0000000000000000,0
473727,-0.64,-0.07,13.33,-0.11,0.01,-0.07,1196.62,1193.92,-2.00,-0.42,0.0000000000000000,0.0000000000000000,0
473856,-0.64,-0.08,13.35,-0.11,0.01,-0.07,1196.25,1193.86,-2.01,-0.43,0.0000000000000000,0.0000000000000000,0
473983,-0.63,-0.08,13.33,-0.11,0.01,-0.07,1196.52,1193.82,-2.01,-0.42,0.0000000000000000,0.0000000000000000,0
474125,-0.64,-0.08,13.34,-0.11,0.01,-0.07,1196.34,1193.77,-2.01,-0.43,0.0000000000000000,0.0000000000000000,0
474260,-0.64,-0.08,13.34,-0.12,0.01,-0.07,1196.52,1193.74,-2.00,-0.42,0.0000000000000000,0.0000000000000000,0
474393,-0.64,-0.12,13.34,-0.12,0.01,-0.07,1196.80,1193.74,-1.99,-0.42,0.0000000000000000,0.0000000000000000,0
474521,-0.63,-0.12,13.35,-0.11,0.01,-0.07,1196.15,1193.68,-1.99,-0.42,0.0000000000000000,0.0000000000000000,0
474644,-0.63,-0.12,13.33,-0.12,0.01,-0.07,1196.43,1193.65,-1.99,-0.42,0.0000000000000000,0.0000000000000000,0
474777,-0.64,-0.12,13.34,-0.11,0.01,-0.07,1195.97,1193.59,-2.00,-0.42,0.0000000000000000,0.0000000000000000,0
474900,-0.63,-0.12,13.35,-0.11,0.01,-0.07,1196.52,1193.57,-1.99,-0.42,0.0000000000000000,0.0000000000000000,0
475027,-0.63,-0.11,13.33,-0.11,0.01,-0.07,1195.97,1193.51,-1.99,-0.42,0.0000000000000000,0.0000000000000000,0
475150,-0.63,-0.14,13.33,-0.11,0.01,-0.07,1195.60,1193.43,-2.01,-0.43,0.0000000000000000,0.0000000000000000,0
475271,-0.64,-0.14,13.34,-0.11,0.01,-0.07,1195.51,1193.34,-2.04,-0.43,0.0000000000000000,0.0000000000000000,0
475409,-0.64,-0.13,13.35,-0.12,0.01,-0.07,1195.60,1193.26,-2.05,-0.44,0.0000000000000000,0.0000000000000000,0
475537,-0.64,-0.13,13.35,-0.12,0.01,-0.07,1195.78,1193.21,-2.05,-0.44,0.0000000000000000,0.0000000000000000,0
475677,-0.64,-0.13,13.34,-0.11,0.01,-0.07,1195.69,1193.15,-2.06,-0.44,0.0000000000000000,0.0000000000000000,0
475797,-0.64,-0.15,13.34,-0.12,0.01,-0.07,1195.69,1193.10,-2.06,-0.44,0.0000000000000000,0.0000000000000000,0
475920,-0.65,-0.16,13.34,-0.12,0.01,-0.07,1195.88,1193.07,-2.06,-0.44,0.0000000000000000,0.0000000000000000,0
476070,-0.63,-0.16,13.35,-0.11,0.01,-0.07,1195.51,1193.00,-2.07,-0.44,0.0000000000000000,0.0000000000000000,0
476207,-0.64,-0.16,13.33,-0.11,0.01,-0.07,1195.78,1192.97,-2.06,-0.44,0.0000000000000000,0.0000000000000000,0
476332,-0.64,-0.15,13.32,-0.11,0.01,-0.07,1195.41,1192.91,-2.07,-0.44,0.0000000000000000,0.0000000000000000,0
476457,-0.64,-0.16,13.34,-0.12,0.01,-0.07,1195.32,1192.84,-2.08,-0.44,0.0000000000000000,0.0000000000000000,0
476579,-0.65,-0.16,13.33,-0.12,0.01,-0.07,1195.60,1192.81,-2.07,-0.44,0.0000000000000000,0.0000000000000000,0
476726,-0.64,-0.16,13.33,-0.11,0.01,-0.07,1195.41,1192.76,-2.07,-0.44,0.0000000000000000,0.0000000000000000,0
476856,-0.65,-0.16,13.33,-0.11,0.01,-0.07,1195.97,1192.76,-2.05,-0.44,0.0000000000000000,0.0000000000000000,0
476986,-0.64,-0.17,13.33,-0.11,0.01,-0.06,1195.41,1192.72,-2.05,-0.44,0.0000000000000000,0.0000000000000000,0
477108,-0.63,-0.17,13.34,-0.11,0.01,-0.07,1195.69,1192.71,-2.04,-0.43,0.0000000000000000,0.0000000000000000,0
477245,-0.64,-0.18,13.33,-0.11,0.01,-0.07,1195.13,1192.64,-2.05,-0.43,0.0000000000000000,0.0000000000000000,0
